feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,label
6.980982,201.635542,22601.721609,8.785866,340.110285,349.063107,10.207331,61.844245,4.139003,1
0.526211,191.398070,37791.712308,8.063926,338.896690,392.581166,12.784429,78.075951,4.408595,0
6.928950,272.902939,17805.037261,7.916075,,348.566286,10.519433,45.078724,4.947475,0
7.110917,256.628897,23177.747047,7.144741,329.939135,322.566795,15.928797,85.229030,4.083304,0
11.070410,186.436769,12789.609796,6.854661,299.233232,461.760303,13.241516,,4.737729,0
12.987646,263.368049,22753.576846,4.550479,348.063639,510.021857,7.117528,57.284275,4.410526,0
2.257188,165.493066,31361.289160,5.006191,303.337155,317.490795,18.775021,95.201301,4.316101,1
12.402798,165.568986,17436.497316,7.344440,369.142943,598.782437,16.077863,91.104389,4.033795,0
2.417161,242.074294,28116.944620,7.335352,294.898435,442.351555,12.039935,70.118955,4.237590,0
8.263354,162.443538,12859.571527,7.500599,371.121860,317.803418,5.924071,68.577217,3.632129,0
0.065355,178.074866,25639.526216,7.764788,326.623023,468.492587,15.323292,86.050540,3.301905,1
11.829881,247.574340,35538.329503,6.906526,339.533828,437.694176,8.915267,45.172443,4.168290,0
5.770397,182.820499,19052.669653,5.939221,298.095285,413.794143,14.835791,76.050170,4.004347,0
3.033961,239.986855,20385.163581,5.415429,314.040788,456.949685,12.950308,70.815798,6.290111,1
13.246286,219.041492,30787.687862,7.263274,244.518074,413.959952,17.197379,45.111774,4.991819,0
1.201554,182.652882,30067.961271,6.174081,,451.842691,11.335202,40.400704,3.092582,1
4.927378,,20724.994247,5.635938,364.394788,472.962690,18.856590,62.234065,4.593402,0
6.526935,232.620923,23262.873911,6.501319,322.562566,345.346002,18.994910,80.172728,3.863124,1
3.698255,222.987752,21528.622437,7.385746,256.099664,574.051372,12.716527,82.354356,3.637825,0
5.008140,169.223724,29491.407464,5.368963,303.575943,453.773352,9.728526,82.781816,2.765842,1
11.815231,226.761042,26902.636864,8.073424,386.935307,366.449885,13.057193,59.268686,3.958265,0
2.753595,120.870923,23717.782057,10.131895,365.830310,363.919230,9.656436,76.485176,3.540523,0
7.795542,186.123081,14897.986311,6.772238,320.340115,474.020335,14.527225,53.938546,3.299756,0
2.973376,197.565062,8222.341226,8.780682,270.467983,426.588364,8.893033,37.094406,3.819884,0
8.670552,226.348444,4796.381704,8.072663,385.169052,396.709271,15.247835,66.437472,4.721691,1
3.505710,240.253765,24856.191451,5.939264,363.082525,358.728286,19.933666,103.393339,5.620513,0
4.415385,152.416859,47748.819975,10.508893,280.536828,416.108792,8.328398,128.090882,4.540555,0
7.375066,177.807122,26589.077138,7.049055,342.250881,426.252593,11.406740,59.833033,2.361676,1
3.525131,,29172.822108,7.166575,354.731281,449.287888,12.964167,55.026317,4.687891,1
10.214875,180.304049,20713.241419,7.171242,373.712571,529.910611,14.531680,62.901616,2.387454,1
3.144260,207.629264,24759.293657,7.481084,,378.935825,14.995666,63.863913,3.225412,0
11.722523,216.389048,12189.206683,7.866984,331.480543,427.967992,11.666192,50.836685,4.800113,0
9.811237,,22120.252421,7.957414,400.003749,385.387093,14.858158,81.225414,3.977676,0
1.809170,184.561388,10937.537986,7.072190,371.358790,259.692809,13.048104,51.520907,3.958152,0
7.282173,298.683225,26452.732578,6.568644,271.730121,364.275022,17.172728,69.827535,3.177348,0
0.926796,158.224261,10440.361125,9.316629,323.191200,387.433746,15.270393,55.432473,3.614652,1
2.410163,189.176566,30107.009692,7.285544,357.736930,518.718344,16.028023,59.500397,3.968454,1
4.380490,246.092252,21261.161305,5.134212,313.647473,471.293754,14.603639,77.466046,3.251823,0
9.909934,222.524198,27277.423455,6.933276,296.180312,273.669942,15.705059,79.369890,2.574039,0
8.655933,221.728111,24966.679476,7.921350,312.083660,629.355776,15.559832,61.272339,3.861658,1
7.448452,237.162803,9118.743487,7.744571,314.166427,531.128874,12.164060,36.135717,3.767729,0
2.553091,190.485976,10306.176749,6.430144,322.241673,345.152257,15.031060,57.156201,4.281543,0
4.164526,200.092761,30611.170969,6.814202,307.736949,395.727589,17.825514,62.439245,3.842927,0
9.611848,233.244058,25055.890646,5.282622,250.489413,498.590146,12.645063,72.416639,4.113538,0
6.868204,,28626.819800,7.541517,,441.550328,13.992774,72.984934,2.826614,0
4.516963,155.724917,39620.280293,8.120963,333.232504,432.453326,14.262984,78.089419,3.273043,0
0.966116,180.413860,27629.697792,10.159513,341.000764,415.546359,12.774874,65.916593,2.452614,0
0.644537,,35668.197961,5.872200,315.824758,500.303838,13.481294,61.488437,4.208909,1
12.941528,226.653292,20180.808224,7.534157,246.195678,434.462363,16.234769,70.397261,3.708610,0
5.824538,157.740003,15957.297599,7.232879,,551.820167,10.357411,46.999938,4.443776,0
12.497000,227.994059,23275.144517,3.707014,327.954793,399.549947,15.094746,71.542203,4.326742,1
3.398310,175.641298,22636.654512,9.227228,346.718812,414.987343,15.294417,61.005683,3.601289,0
8.264051,221.951215,24336.002845,8.919327,383.865866,525.841390,12.964832,81.465388,3.069022,0
3.576895,206.002194,28551.937921,7.889720,324.491051,397.441418,12.512098,97.638955,3.281518,0
12.354117,245.599712,29035.739112,7.706673,404.883909,394.678684,10.539423,61.633411,3.786571,0
3.132405,164.670828,32825.892015,6.808243,303.388273,435.124787,18.949640,90.768739,3.794946,0
7.640568,216.234359,18128.766896,7.676847,353.833306,371.945240,12.450110,57.739044,4.088607,0
13.529719,188.529647,15912.993309,7.465659,237.859623,405.173652,16.112050,76.453814,3.131746,1
10.220917,175.181797,25658.263130,7.537936,403.081275,426.941076,6.133082,,4.681722,0
7.763206,228.262253,28767.239147,5.641408,334.830999,450.819777,12.680463,63.808234,3.461258,1
5.099153,166.537018,24381.747944,3.979955,298.807732,306.822475,17.180915,75.788928,2.557094,1
7.419909,,24104.397479,4.331899,322.192040,341.705117,16.228250,100.461270,4.829147,0
0.055504,164.287954,38059.338500,8.613165,330.293087,458.837800,17.121063,78.644809,4.340965,1
1.829808,159.410451,26029.070144,10.103399,,510.896686,13.357430,55.431087,3.910589,1
3.907387,219.790653,12550.578899,8.901758,339.425703,436.455108,18.837250,85.798477,4.812956,0
0.655738,266.737587,17220.801399,7.075584,316.532984,433.397235,15.340261,71.764893,3.764838,0
3.335264,212.385612,36012.513752,5.116230,384.954845,411.763916,13.424202,73.443792,3.074195,0
5.895339,166.803493,29024.412308,7.345758,319.427879,405.551555,15.585107,,4.176423,0
12.014313,,9358.045121,5.953163,322.174955,489.718769,13.396799,112.321503,3.383498,0
12.866579,187.294157,13799.806176,7.611270,368.705608,441.146839,13.677889,87.359260,3.034595,1
0.289056,175.518946,24796.354541,7.254342,,413.764288,12.326660,,3.352457,1
6.438574,203.767780,18504.104688,5.087652,334.507625,347.443765,17.353625,67.503068,2.676435,0
9.568876,214.117398,25670.860151,8.334002,358.444821,446.619779,14.596128,75.401048,3.827985,0
10.532804,222.949343,12091.331163,8.094646,301.491277,368.624575,11.408643,82.205997,4.580863,0
2.230354,163.698659,21192.686719,8.611679,360.221805,523.702396,14.827307,58.844164,3.397197,1
0.101312,249.201736,24039.378064,7.265291,348.290653,382.783928,7.569608,,3.202684,0
3.491332,187.062561,26919.535451,6.351903,317.830053,271.643383,12.830720,59.544818,4.395604,0
4.398801,144.903326,22318.001978,8.949636,323.671716,478.497522,14.372924,59.989737,3.699330,1
2.620280,169.230375,21071.499669,7.192176,334.461927,426.754015,10.828959,50.667203,4.800017,1
3.086726,200.319953,20749.178680,8.352233,288.500316,458.388612,13.399428,65.046046,4.797408,1
9.268005,168.796708,26172.058893,7.013732,307.969208,434.048572,15.514983,70.195576,3.773162,1
3.104205,202.691567,27370.198686,5.394661,347.898779,426.768652,12.854212,66.999658,4.135562,0
2.643856,167.032000,15471.468467,6.453212,,504.820027,12.349697,53.364400,3.025767,0
3.791815,229.043152,14836.936733,5.020326,297.769555,391.224413,15.116301,69.637280,4.421924,0
6.375570,201.537100,22390.710137,5.634377,352.563361,362.657390,7.993959,91.122500,4.791882,0
2.774568,187.464356,11968.813508,6.412184,325.827684,331.738466,14.459719,49.414214,4.562429,1
6.938654,227.327098,19157.935586,6.113334,299.627339,467.003285,15.977389,,2.745345,1
13.117566,165.400945,41972.738683,10.713284,,605.832211,12.325108,37.391959,2.990956,1
11.504672,,25654.007056,5.619156,299.146126,400.400165,14.033659,51.841799,3.146580,1
10.519044,214.455444,17241.008736,6.458016,424.172368,474.013471,11.921267,66.368618,3.975354,0
13.194872,207.536336,16819.941411,7.747935,323.488795,641.092611,15.320869,65.077035,3.945878,0
12.903368,197.307833,15367.439979,10.368372,337.336092,392.653436,11.856063,75.777339,3.042796,0
7.742531,223.571151,12056.206159,7.205035,279.143223,328.437395,18.082978,95.779177,4.508194,0
9.684161,178.616771,18809.588178,8.024137,318.594780,404.242994,8.518406,79.217228,4.912681,0
4.937502,194.758875,27586.019102,6.733812,341.766727,416.094111,13.564670,64.317964,5.616352,1
7.536566,167.166881,29426.281114,5.642447,,403.657977,14.818192,68.144411,2.957905,1
12.889170,193.157488,28171.045418,6.088439,320.248420,431.596569,14.372292,64.115549,3.591422,1
7.106678,,4050.408603,8.549186,385.730601,466.527305,18.393908,72.924713,2.982849,1
5.897737,,23358.914699,6.928313,267.467437,423.370006,18.662301,61.094550,4.095058,0
9.213992,194.720901,14467.011299,7.146768,321.977805,534.984712,20.567249,65.204792,4.739525,0
6.510966,162.227182,22381.739263,7.053091,349.227312,493.502634,14.701505,38.692711,3.572942,1
1.331052,219.542666,20339.813612,9.108566,334.480163,407.155952,11.449228,74.705349,3.864732,0
5.305164,226.243289,18042.494947,9.633752,327.486170,464.476898,12.171601,58.559020,4.279893,1
1.901942,213.704419,10220.549592,7.175721,361.100906,275.060526,15.394322,,4.652074,0
12.804732,219.266846,20120.618926,6.309062,254.267906,484.850323,17.332411,62.739212,4.725913,0
10.372352,211.599558,20760.160092,6.486383,295.787815,489.309453,12.454360,80.522635,5.325051,0
6.150347,146.585246,25155.708715,4.768819,417.724037,541.488563,12.176701,79.290238,3.795122,0
0.990877,159.590997,21426.300745,6.638582,398.472027,324.238746,11.301046,64.786403,3.544606,0
1.582392,205.602747,13070.604325,8.043158,361.773825,444.249042,7.951317,81.055416,2.705736,0
3.673818,160.299747,33978.771294,7.995804,267.001945,412.977094,16.742944,52.668716,3.383711,1
7.340000,173.196756,35160.394029,6.179480,364.807783,331.693284,22.089151,55.493173,4.277151,0
1.486467,193.827758,18329.783965,7.074405,268.852092,479.371977,12.181980,58.953760,4.018051,0
5.080369,205.012994,9550.869235,6.456966,362.295594,386.505815,19.157710,50.716736,4.835714,1
2.535217,144.458000,41166.900251,7.165191,336.365760,560.928933,10.506724,73.028803,2.665937,0
1.456973,195.880233,35215.412227,8.697066,,448.934272,17.420588,50.892740,4.977867,1
1.690018,222.499932,27647.951216,7.521217,403.533582,503.413878,13.428704,66.145876,3.570310,0
1.688082,207.164479,7385.211158,5.927275,349.165299,455.406759,20.851268,55.246476,4.444921,0
11.640076,243.219280,36014.947916,6.463184,355.841467,472.558687,15.940987,53.097023,4.739753,1
2.521454,180.132633,30644.340384,6.005241,336.982506,363.749545,13.383898,49.924880,3.776760,1
1.560246,236.069040,15587.596977,7.288977,291.042963,374.998385,11.819826,55.534493,3.742936,0
11.631590,264.506052,193.466961,6.571184,295.805300,442.968543,16.810628,60.269148,2.620058,0
13.454154,218.197607,33715.445427,4.978920,343.284617,474.493547,11.497126,79.894079,3.967170,0
10.279189,227.209411,15748.411831,6.152835,360.776671,364.031128,11.670187,83.623315,2.456738,0
1.021473,,22326.444107,8.206111,384.982463,394.646669,8.203611,61.827292,2.884304,1
1.893186,125.536495,27122.712185,5.308702,373.760753,373.786501,7.000421,52.130189,4.286280,1
2.037333,172.844302,31047.375475,5.475458,328.292842,365.506109,15.467787,,5.935218,1
1.369457,230.184239,19350.499102,7.549548,265.538606,412.203608,14.747352,56.704616,2.664548,1
6.727634,154.447009,27035.272126,10.333078,344.238676,352.517369,19.775970,71.007249,4.490448,0
0.782849,204.859862,24038.054003,7.587951,315.324504,373.830208,17.100917,56.506018,4.522987,1
11.128849,212.817460,19974.067184,5.761571,314.382002,520.079482,11.572040,3.476688,5.480829,1
5.750376,235.842378,26205.556133,6.586655,357.299858,489.429205,10.827170,39.892302,4.207541,0
2.733844,191.036317,19516.315167,7.861047,349.427130,219.221422,15.860728,83.756918,3.500705,0
1.302367,223.141929,19517.281869,9.463330,383.911065,495.799884,16.186482,52.443656,4.130988,1
7.968050,194.697597,19994.384902,9.504084,336.830535,597.534191,14.673937,91.384103,3.606627,1
10.893151,245.949359,7780.911877,5.468931,364.068045,450.735533,16.789885,43.169748,2.694762,0
8.158605,174.750907,15592.976884,6.305163,408.149511,414.374833,9.793168,75.956135,3.509020,0
3.326685,178.073390,11422.223303,6.719506,401.679953,399.689612,12.152388,73.672850,3.012160,0
11.240639,207.956332,27206.872201,7.104367,312.481266,296.386434,11.535125,67.986271,3.955728,0
7.202423,248.774020,7751.445995,8.088380,325.506206,448.519009,22.440011,65.137878,3.970461,1
8.193820,203.364073,37885.109989,7.643876,281.945213,367.067377,12.262986,81.860821,2.706852,1
12.708243,194.146531,22510.265083,6.921601,323.286054,373.124824,12.471612,64.478209,4.778470,0
9.454237,175.163907,20793.975074,9.484509,250.879624,490.933625,12.488996,62.231800,4.701641,0
1.633228,228.733266,9919.099598,7.232119,255.962951,397.905764,10.109285,54.439624,3.196209,1
9.722661,172.991626,16648.837910,4.790529,340.760689,516.689522,12.249512,74.127474,3.978483,0
4.065516,187.145330,35325.522270,7.115817,365.300639,500.329269,14.073220,,4.846447,1
11.060128,186.033828,21539.686943,6.357593,,306.385478,10.881511,76.078176,2.981301,0
7.873575,230.771469,7078.025794,6.802087,321.179319,494.598888,20.578105,51.387948,3.522612,0
7.569581,167.672569,28476.085886,10.042420,332.437194,453.673213,16.050296,61.199449,2.700759,1
1.978954,168.099223,35373.389140,7.896357,366.609483,351.908392,20.084895,64.980990,3.728010,1
0.379709,201.531869,16903.124277,5.035193,409.009552,335.365444,10.600395,97.567967,4.839926,0
13.647434,196.331261,20527.980702,7.333402,283.212729,477.468340,13.058058,67.129984,3.922592,0
0.425012,147.614784,34492.026570,7.840998,272.554947,415.413993,16.687331,65.120561,5.567913,1
0.725297,,-129.508686,6.414033,,343.596042,20.863681,63.475351,4.041942,1
6.419260,174.428035,31736.338122,8.478801,245.209252,335.108633,10.251274,66.150999,4.145805,0
13.123419,196.253464,15273.718624,6.336819,324.686321,360.274982,17.176832,64.765680,3.370092,1
7.580158,168.021468,24620.419635,8.195609,340.045534,542.506227,9.774278,72.791875,3.445968,0
13.891290,258.103073,31822.755746,6.186763,317.305513,465.069285,18.463084,79.524985,4.863138,1
10.023173,203.653966,28225.115658,5.822200,308.692497,365.799975,18.556816,36.903041,3.805011,1
11.489370,233.704815,25752.048548,8.456948,309.756417,469.889548,19.931052,76.115059,4.087250,0
11.470334,205.537430,32386.519303,4.742570,332.990804,451.648590,14.157612,65.572756,5.689884,1
13.202088,202.783775,15397.004126,10.338235,348.534370,439.847092,18.331881,79.937674,5.280190,1
13.564971,218.501237,22737.177497,6.868596,313.321673,419.585335,13.909840,73.213984,3.466196,0
4.587092,183.999423,14537.183183,3.852316,326.182262,434.459902,7.522004,28.708651,3.321774,0
9.916842,136.930874,24097.347822,5.154980,338.861743,463.510502,20.726756,47.855612,3.955880,0
7.117665,209.106415,16867.116441,5.674597,,257.141731,19.805944,113.413050,4.341033,0
13.702673,171.100290,12887.039440,3.577217,318.338184,358.013423,15.479177,62.702814,4.368828,1
8.278190,237.095483,12915.692535,9.519033,329.651117,348.466553,15.525384,62.954985,4.678400,1
5.600422,166.070113,29355.591685,11.321690,431.773912,450.239970,18.978908,56.773974,5.569938,1
0.472578,199.950538,5613.446467,5.987768,307.254868,427.607960,20.922825,45.928768,3.261193,1
10.205266,196.005887,9211.834481,7.881934,296.520740,393.029509,24.063903,52.829162,4.457197,0
0.177340,176.891405,4565.744175,10.315916,344.963334,488.379796,6.213640,73.337046,3.794211,0
9.079525,182.838071,9934.030527,6.384026,395.746644,387.495535,14.334209,81.595500,3.853675,0
3.709827,189.450604,4360.024107,8.163030,316.121760,379.344300,15.409344,65.786555,3.775189,0
9.458236,200.827254,8912.009858,8.660744,,397.733930,14.393709,67.522974,2.941006,0
13.885478,203.361518,9984.705796,4.515097,331.363593,417.990920,17.410450,73.048379,4.088988,1
4.878948,196.699516,33811.258824,7.591331,352.314644,232.271807,12.314239,52.809762,2.651542,0
7.800511,194.775049,20931.742573,8.882709,252.203910,574.345512,17.209065,52.721538,3.548494,0
7.788636,123.893898,13170.632137,7.300889,359.919414,418.410976,10.376016,72.226759,4.710743,1
2.280239,239.414669,3518.059873,7.418750,408.579100,418.942099,20.502537,75.290356,4.352071,0
10.330711,217.116428,13617.176447,9.068210,364.434508,376.961970,14.015154,72.892751,2.382480,0
9.842930,154.752560,32119.103044,9.246369,314.238436,468.718906,11.712859,81.817196,3.154339,1
10.799519,168.344626,16600.158371,7.006125,381.285629,483.789554,13.463212,75.552156,4.730002,0
3.091398,126.840728,27595.334204,4.043449,,407.192191,14.882542,63.304630,4.209284,1
0.948283,100.637108,23058.351170,6.590242,316.286539,418.562941,11.939689,50.834872,4.435390,1
5.512169,180.310692,20581.103655,7.028294,350.729817,512.883425,9.228649,54.692323,3.653945,0
1.641307,248.684609,17718.358514,7.155877,355.506209,507.361130,10.696700,42.359435,3.316195,0
3.874685,200.184954,18747.622620,7.401150,329.254636,474.566639,18.088234,,3.942964,0
0.237575,202.414876,16857.086679,6.000330,398.741036,332.140020,16.047566,57.693492,5.226380,1
